corp_code,corp_name,stock_code,is_listed,rcept_2020,rcept_2021,rcept_2022,rcept_2023,rcept_2024
00605610,세라컴,,False,20210317000256,20220323000543,20230321000090,20240313000229,20250403002645
00606293,나이스디앤비,130580,True,20210318001238,20220317000810,20230316001009,20240307000253,20250313000602
00608316,대한과학,131220,True,20210318000653,20220318000726,20230316000870,20240321001578,20250320000275
00608440,티앤엘,340570,True,20210317000997,20220322000655,20230321001557,20240318000516,20250317000486
00608802,텔콘RF제약,200230,True,20210618000411,20220331003320,20230321001450,20240319000844,20250319000805
00609324,뷰웍스,100120,True,20210318000652,20220321000919,20230321001112,20240320001473,20250321000845
00611666,동화바이텍스,,False,20210331001172,20220328001132,20230331002419,20240329002310,20250331003326
00611736,엑시콘,092870,True,20210319001252,20220321001489,20230320001114,20240318000915,20250317000963
00612188,에스티오,098660,True,20210323000474,20220323000489,20230317000424,20240510000594,20250320000732
00612489,아이쓰리시스템,214430,True,20210319000215,20220318000544,20230317000479,20240315000759,20250314000666
00614089,에이원알폼,234070,True,20210330000739,20220330000851,20230321000015,20240318000135,20250320000036
00614478,휴메딕스,200670,True,20210311000561,20220317000907,20230322001235,20240320000202,20250318000146
00614593,넥스트아이,137940,True,20210318001272,20220317000764,20230406002789,20240320001495,20250321001149
00616290,이엠넷,123570,True,20210322001015,20220322001145,20230322001295,20240320001533,20250319000956
00616962,린드먼아시아,277070,True,20210322000601,20220321000001,20230320000241,20240319000679,20250318000339
00617314,타이거일렉,219130,True,20210317000868,20220316000622,20230315000549,20240318000371,20250319000763
00617998,폴라리스세원,234100,True,20210315001018,20220321001319,20230320000893,20240318000746,20250318001077
00620558,에이비프로바이오,195990,True,20210603000195,20220331003640,20230323001467,20240321001345,20250320001144
00622787,바이오노트,377740,True,20210331003006,20220331002923,20230321001282,20240322000144,20250318001275
00623661,원익머트리얼즈,104830,True,20210316000446,20220321000613,20230321001190,20240320000451,20250318000996
00624509,디바이스,187870,True,20210319000456,20220321000776,20230321001284,20240320001211,20250321001496
00624998,제닉,123330,True,20210319001365,20220318001044,20230407001195,20240320001822,20250318000829
00626011,아이텍,119830,True,20210318001078,20220317000756,20230316001256,20240319000682,20250312000727
00626464,지엔씨에너지,119850,True,20210318000663,20220318001122,20230321000381,20240319000205,20250318000086
00628189,웅진씽크빅,095720,True,20210318001301,20220317001265,20230316001571,20240321001848,20250320001745
00631518,SK이노베이션,096770,True,20210318001405,20220323000978,20230322000906,20240320000950,20250318000862
00632304,JW홀딩스,096760,True,20210318001350,20220329000006,20230321001114,20240318000802,20250318001204
00632845,노랑풍선,104620,True,20210318000742,20220323001300,20230314001244,20240314001272,20250319000908
00634728,이크레더블,092130,True,20210317000759,20220407001236,20230320000459,20240320000350,20250318000642
00638487,파수,150900,True,20210318001152,20220321000980,20230324000862,20240328001775,20250319000975
00641001,디엔지비,,False,20210331002926,20220331002410,20230331002811,20240329001953,20250331002319
00641171,인지소프트,100030,True,20210323000518,20220323000093,20230323001104,20240425000292,20250320000982
00641393,엔시트론,101400,True,20210323000495,20220317001127,20230323000504,20240321000426,20250321000014
00643656,위메이드맥스,101730,True,20210317001213,20220323001271,20230323001423,20240514001244,20250313001305
00646495,한화에너지,,False,20210331003411,20220419000308,20230331003309,20240401003723,20250331003865
00646732,진양홀딩스,100250,True,20210311000742,20220310001006,20230309000841,20240307000537,20250306000676
00648721,SNT에너지,100840,True,20210218000901,20220218001091,20230220001550,20240221001901,20250220001320
00652007,메카로,241770,True,20210324000704,20220610000137,20230321001283,20240320001303,20250318001432
00652016,디비메탈,,False,20210331001676,20220331000808,20230331002393,20240329000834,20250321000544
00652779,네오바이오텍,,False,20210325000322,20220321001252,20230320001055,20240329001602,20250331002343
00653024,진에어,272450,True,20210318000640,20220315000693,20230314000645,20240313000931,20250318000022
00653194,앱토크롬,109960,True,20210319000366,20220314001073,20230317000438,20240313001740,20250314001177
00654175,피엠티,147760,True,20210322000361,20220323000348,20230323000040,20240329002892,20250319000713
00654272,램테크놀러지,171010,True,20210319000131,20220321000943,20230321000618,20240319000835,20250318001284
00656289,코스맥스엔비티,222040,True,20210317000586,20220322000634,20230322000716,20240320001083,20250318000785
00657987,KX,122450,True,20210422000546,20220314001170,20230320001039,20240320001693,20250318001366
00659684,장원테크,174880,True,20210318000882,20220321001168,20230323001124,20240321001919,20250321000643
00660459,나노씨엠에스,247660,True,20210604000309,20220323000841,20230323000416,20240328001860,20250320001357
00660732,켐포트,,False,20210323000245,20220328001119,20230327000987,20240325000961,20250328002397
00661847,화인베스틸,133820,True,20210416000566,20220321000940,20230321001087,20240320001571,20250321001405
00663669,폴라리스우노,114630,True,20210316001061,20220315001274,20230314001287,20240315000831,20250317000850
00664048,우리넷,115440,True,20210416000559,20220318000471,20230322000854,20240320001423,20250318001387
00664181,인텔리안테크,189300,True,20210323000826,20220322000754,20230323001082,20240329002529,20250320001529
00664853,제이씨케미칼,137950,True,20210312000720,20220314000973,20230314001245,20240314001665,20250312001076
00666204,제너셈,217190,True,20210317001227,20220318001019,20230317000893,20240320001808,20250321000983
00667425,에이팩트,200470,True,20210323000640,20220303000440,20230323000966,20240320001169,20250320000984
00669706,불교텔레비전,,False,20210330000174,20220325000446,20230330000247,20240329001278,20250327000041
00670766,엠투아이,347890,True,20210322000604,20220315001151,20230321000888,20240320000964,20250319000408
00671376,티웨이항공,091810,True,20210601000044,20220323001033,20230323000581,20240321001328,20250321001231
00671783,로보터스,,False,20210330000074,20220329000133,20230329000553,20240328001084,20250328000768
00671978,그리티,204020,True,20210318000779,20220317000561,20230316000752,20240314000344,20250313000307
00674498,골프존홀딩스,121440,True,20210415000453,20220317001165,20230323001119,20240321001445,20250320001249
00675594,디티앤씨,187220,True,20210322000672,20220322000646,20230322001238,20240321002054,20250320001728
00676122,지디,155960,True,20210331001957,20220321000685,20230321000753,20240320001133,20250314000699
00679314,동성케미컬,102260,True,20210316001031,20220527000618,20230330001763,20240321001503,20250515001393
00681373,디지캡,197140,True,20210317001123,20220317001150,20230321001155,20240320001558,20250317000881
00683007,엑스큐어,070300,True,20210331001716,20220311001140,20230310001125,20240320001978,20250314001648
00683283,LS전선,,False,20210319000714,20220318001025,20230322000010,20240320000026,20250318001217
00683450,평택에너지앤파워,,False,20210331002654,20220331000695,20230331003860,20240401003213,20250331003557
00683469,일진전기,103590,True,20210329000663,20220317001272,20230315000560,20240313001767,20250312000485
00684714,풍산,103140,True,20210318001187,20220317001197,20230316001467,20240314001650,20250313001378
00684732,풀무원식품,103160,True,20210317001011,20220322000976,20230322001282,20240320001794,20250318001279
00684802,에이플러스에셋,244920,True,20210322001127,20220322000962,20230321001261,20240320001535,20250320001609
00684918,아이비케이투자증권,,False,20210331000386,20220331002668,20230331001406,20240401003576,20250331003294
00685333,강원특별자치도민프로축구단,,False,20210331000527,20220331003347,20230331003576,20240329003522,20250331003177
00687711,한국철강,104700,True,20210318001094,20220412002260,20230324001254,20240314001739,20250320001288
00689418,지유온,111820,True,20210603000066,20220331000674,20230626000228,20240321001472,20250321001738
00692254,아이패밀리에스씨,114840,True,20210331001966,20220331002510,20230323001132,20240321001221,20250320000516
00693299,더존비앤에프,,False,20210331000496,20220329000351,20230331003964,20240401002231,20250331002768
00693554,티케이케미칼,104480,True,20210323000932,20220323000850,20230323001242,20240321001810,20250321001887
00694942,이미지스,115610,True,20210315001108,20220322001095,20230320000533,20240319000856,20250318000430
00695969,동운아나텍,094170,True,20210319000003,20220317001184,20230317000796,20240318000728,20250318001401
00697611,와이디생명과학,,False,20210331001833,20220329000045,20230327000038,20240329002471,20250328000954
00698805,울진유통농업회사법인,,False,20210325000028,20220314000409,20230327000563,20240321000311,20250321000017
00706715,미원홀딩스,107590,True,20210319001083,20220323000968,20230322001240,20240321001341,20250319000813
00711896,농업회사법인의령군토요애유통,,False,20210330000563,20220414002253,20230331002066,20240401001697,20250331001066
00753573,완도전복,,False,20210331001288,20220329000652,20230508000641,20240326000508,20250328001773
00753643,주성코퍼레이션,109070,True,20210315000950,20220321001098,20230320000670,20240320001116,20250318000167
00759294,와이솔,122990,True,20210319000868,20220316001433,20230314001089,20240320001966,20250319001104
00759513,LX하우시스,108670,True,20210317000838,20220316001343,20230316001540,20240314001786,20250318001456
00759902,우방,,False,20210331002761,20220330001405,20230330000894,20240401003062,20250331004141
00760971,크래프톤,259960,True,20210331003279,20220314000894,20230320000728,20240318000420,20250318001121
00760999,상신전자,263810,True,20210316000521,20220315000759,20230314000591,20240312000492,20250311000782
00761059,펌텍코리아,251970,True,20210315000900,20220317000613,20230323000903,20240319000805,20250319001057
00761952,아나패스,123860,True,20210319001182,20220321000668,20230321000848,20240320001096,20250318000743
00763473,코스메카코리아,241710,True,20210318001090,20220317000475,20230316001060,20240321001991,20250321000012
00763604,한국코러스,,False,20210329001115,20220331000551,20230331000586,20240401003759,20250404001328
00763701,헥토파이낸셜,234340,True,20210319000729,20220322000496,20230322000891,20240321000002,20250616000276
00764807,골프존클라우드,183410,True,20210318001360,20220317000809,20230324000647,20240321000946,20250425000530
00765462,씨에스베어링,297090,True,20210315001098,20220318000834,20230315001318,20240315000573,20250317000946
00765851,위더스제약,330350,True,20210608000188,20220317000281,20230322000680,20240319000093,20250320000683
00766106,엣지파운드리,105550,True,20210323001050,20220321000866,20230321000810,20240320001470,20250321001582
00767460,PI첨단소재,178920,True,20210311000048,20220316000360,20230315000084,20240312000215,20250313000132
