corp_code,corp_name,stock_code,is_listed,n_years,rcept_2020,rcept_2021,rcept_2022,rcept_2023,rcept_2024
00228536,현대에버다임,041440,True,5,20210316001261,20220318000828,20230320000982,20240312001027,20250311001079
00228712,동우팜투테이블,088910,True,5,20210318000788,20220318000388,20230323000429,20240321000697,20250320000449
00229021,인성정보,033230,True,4,20210318001344,,20230321001484,20240320001941,20250319001056
00229030,알멕,354320,True,2,,,,20240320001197,20250318000648
00229058,DB캐피탈,,False,5,20210331000445,20220330001369,20230331002044,20240401002694,20250331003569
00230036,드래곤플라이,030350,True,5,20210315001026,20220317000714,20230316000971,20240314001678,20250324000194
00230425,나노엔텍,039860,True,5,20210317000863,20220316000848,20230323000620,20240320000420,20250318000966
00230814,휴림에이텍,078590,True,5,20210323001084,20220407001122,20230321001165,20240319000747,20250320001370
00230911,HRS,036640,True,5,20210319000173,20220321000500,20230321000440,20240318000583,20250318000433
00231044,우리기술,032820,True,5,20210604000256,20220321001311,20230321001192,20240320001377,20250318001148
00231105,동성화인텍,033500,True,4,,20220322000726,20230331000003,20240321001325,20250319000835
00231354,파워넷,037030,True,4,20210531001654,20220321000818,20230331003637,20240320001372,
00231363,LG유플러스,032640,True,5,20210304000627,20220303000725,20230302000615,20240313001130,20250317000701
00231372,롯데관광개발,032350,True,4,,20220317000948,20230418000483,20240321001660,20250320001631
00231442,디지틀조선,033130,True,5,20210318000289,20220316000434,20230315001010,20240319000313,20250320001393
00231512,세아창원특수강,,False,5,20210309000650,20220316000527,20230321000785,20240311000634,20250314001534
00231664,우리기술투자,041190,True,4,20210322000567,,20230322000851,20240320001524,20250320000645
00231691,판타지오,032800,True,3,,,20220914000075,20230915000455,20240919000261
00231707,비트컴퓨터,032850,True,5,20210315000787,20220321000357,20230320000130,20240318000157,20250317000141
00231831,조아제약,034940,True,5,20210610000347,20220406001875,20230317000986,20240315000572,20250314000962
00231901,LB인베스트먼트,309960,True,1,,,,,20250318000691
00231929,지에스이피에스,,False,5,20210330001155,20220330000827,20230329000488,20240320000632,20250318000364
00232007,상지건설,042940,True,1,,,,20240321001779,
00232089,바이온,032980,True,5,20210323000530,20220323000510,20230403003457,20240321001917,20250324000589
00232317,지오엠씨,033030,True,4,20210331001235,20220331002277,,20240329002481,20250325000520
00232335,제주국제컨벤션센터,,False,5,20210326001245,20220330001781,20230331001647,20240329000951,20250328001380
00232821,에이치엠넥스,036170,True,5,20210323000428,20220317000047,20230316000297,20240321001188,20250320000754
00233653,한국토지신탁,034830,True,5,20210311001061,20220316000546,20230323000917,20240320001483,20250318001056
00234227,유진로봇,056080,True,5,20210319001251,20220321001291,20230321001380,20240321001675,20250320001316
00234412,신세계인터내셔날,031430,True,5,20210315001003,20220315001107,20230314001079,20240312000886,20250313000018
00234865,세종,,False,1,20210331000697,,,,
00234971,제이비우리캐피탈,,False,4,20210324000270,20220323001101,,20240516001509,20250319000539
00235147,에이팸,073070,True,5,20210323001046,20220331002977,20230620000254,20240327000877,20250321001803
00235183,에이치케이,044780,True,5,20210317000518,20220321001490,20230320000662,20240320000243,20250318000852
00236863,희림,037440,True,3,20210317000475,20220321001112,,20240318000540,
00238001,블루콤,033560,True,4,20210331001805,,20230316000750,20240325000361,20250313001159
00238153,파세코,037070,True,4,20210323000525,,20230322000475,20240321000783,20250320000469
00238199,로지시스,067730,True,5,20210319001201,20220321001486,20230321001521,20240318000490,20250318001270
00238782,다우데이타,032190,True,4,,20220324000790,20230322001218,20240321001853,20250320001297
00238977,에스엠화진,134780,True,4,20210402000001,20220330000306,,20240326000019,20250226005187
00239514,삼진엘앤디,054090,True,4,20210317000592,,20230315001099,20240313001758,20250327001009
00239596,쎄니트,037760,True,5,20210318001104,20220316001385,20230320000630,20240313000421,20250317000604
00239639,삼표시멘트,038500,True,4,,20220321001062,20230317000856,20240315000811,20250321001354
00239675,에어미디어,,False,5,20210325000174,20220330000080,20230323000234,20240327000340,20250326000012
00239888,오리엔트전자,,False,1,,,,,20250331000744
00240857,바이오스마트,038460,True,5,20210319001298,20220323001307,20230511000685,20240319000873,20250318001405
00241005,코오롱ENP,138490,True,5,20210319001326,20220321001369,20230320001093,20240321002063,20250318000887
00241209,모아텍,033200,True,5,20200626000191,20210621000196,20220620000333,20230620000378,20240619000222
00241236,에이치씨코퍼레이션,037340,True,5,20210517001123,20220428000552,20230331001948,20240401001089,20250331002572
00242378,이지홀딩스,035810,True,5,20210323000674,20220323000856,20230330001550,20240321001476,20250331004258
00242712,엘컴텍,037950,True,5,20210401003209,20220315001243,20230313000928,20240311000834,20250310000844
00242934,케이엠,083550,True,5,20210318000815,20220317000803,20230323001550,20240321001605,20250321001944
00243067,부방,014470,True,5,20210318000998,20220323000002,20230322000007,20240321000001,20250320001612
00243757,인포뱅크,039290,True,5,20210322000764,20220322000810,20230321001486,20240320001713,20250320001735
00243979,수성웹툰,084180,True,3,20210409001381,20220329001235,,,20250319000824
00243988,에스케이브로드밴드,033630,True,5,20210331001567,20220331002741,20230331003076,20240401003327,20250331002858
00244419,디에스티,033430,True,5,20210407002704,20220331002455,20230331001204,20240401002810,20250331003393
00244455,케이티앤지,033780,True,5,20210311001208,20220321001014,20230320001005,20240320001212,20250318001223
00244561,그래디언트,035080,True,4,20210323000698,,20230323000888,20240321001958,20250321001841
00244747,파크시스템스,140860,True,3,20210601000425,,,20240320001581,20250319001027
00244783,한네트,052600,True,5,20210319001322,20220321001107,20230321000861,20240318000910,20250318000870
00245472,티씨케이,064760,True,4,20210323000096,20220321000408,,20240321000881,20250320001057
00245694,남화산업,111710,True,5,20210312000393,20220318000177,20230317000360,20240318000233,20250317000237
00245898,에스에이치엔엘,050320,True,2,20210322000412,,,20240325000104,
00246301,한솔교육,,False,5,20210331000065,20220331002352,20230331002159,20240401001968,20250331001681
00246417,이오테크닉스,039030,True,4,20210318001314,20220321001425,,20240320001082,20250320001508
00246620,케이엘넷,039420,True,4,20210318000951,20220323000876,20230323001244,20240321001652,
00247975,솔브레인홀딩스,036830,True,5,20210319001419,20220321001450,20230321001468,20240318000823,20250318001278
00248053,지에스엔텍,037640,True,5,20210318000624,20220317000804,20230317000491,20240318000544,20250318001340
00248938,엠지캐피탈,,False,4,20210329000368,,20230321001205,20240402001644,20250331002386
00248974,하나제약,293480,True,4,20210319001318,20220331002435,,20240315000676,20250314001348
00249034,드림라인,035430,True,5,20210331002070,20220331001658,20230331002950,20240423000613,20250331002784
00249098,티에이케이정보시스템,,False,5,20200626000111,20210628000166,20220628000270,20230628000032,20240628000232
00249104,포스코기술투자,,False,2,20210329000560,20220331002343,,,
00249247,YG PLUS,037270,True,5,20210317001171,20220316000889,20230315001273,20240321000750,20250320001394
00249441,씨씨에스,066790,True,4,20210322000376,20220321000539,20230320000593,20240320001271,
00249502,골드앤에스,035290,True,3,,,20230323000517,20240320000802,20250318001388
00249894,테라젠이텍스,066700,True,5,20210331002846,20220610000418,20230411000962,20240320001750,20250319001026
00249982,솔본,035610,True,3,20210318000914,20220323000559,,20240321001602,
00250137,와이어블,065530,True,5,20210318000900,20220317000480,20230324000764,20240318000730,20250324000885
00250614,삼영엠텍,054540,True,4,20210319000116,,20230321000993,20240320001930,20250321000394
00250997,대정화금,120240,True,5,20210317000302,20220316000108,20230315000243,20240318000183,20250318000203
00251400,BNK투자증권,,False,4,,20220318000880,20230309000237,20240314000713,20250318000709
00251738,미래에셋캐피탈,,False,4,20210331003158,,20230331003903,20240401004421,20250522000328
00252001,해원에스티,058480,True,5,20210331000595,20220331002383,20230331003260,20240401000884,20250331002812
00252135,주성엔지니어링,036930,True,5,20210317001221,20220321001122,20230515002463,20240328001336,20250317000470
00252269,아이에이,038880,True,4,20210317001174,,20230321001379,20240320001039,20250320000870
00253985,국보디자인,066620,True,3,,20220323000785,20230316001103,20240314000973,
00254045,우리은행,000030,True,4,,20220317000674,20230316001052,20240326000240,20250318001159
00254948,한화호텔앤드리조트,,False,5,20210315000679,20220331002144,20230314000706,20240311000717,20250312000674
00255044,현대에이치티,039010,True,5,20210322000607,20220318000015,20230317000384,20240320001964,20250321000690
00255105,케이바이오,038530,True,3,20210604000290,,20230320000657,20240320001632,
00255141,글로앤웰,035480,True,1,20210331000771,,,,
00255257,현대아산,,False,5,20210331003147,20220331002898,20230309000349,20240401004132,20250331003637
00255275,HB테크놀러지,078150,True,5,20210317000895,20220318000813,20230320000750,20240318000529,20250317000922
00255433,라온시큐어,042510,True,4,,20220318001029,20230317000487,20240315000858,20250321000580
00255619,강원랜드,035250,True,5,20210323000044,20220323000547,20230321000399,20240320001396,20250318001106
00256043,비씨월드제약,200780,True,3,,,20230322000948,20240311000907,20250402001217
00256380,유아이엘,049520,True,5,20210311000252,20220329000277,20230309000920,20240313001738,20250314001143
00256502,에이텍,045660,True,4,20210311000632,,20230316001105,20240318000615,20250320001656
00256715,국순당,043650,True,5,20210317000635,20220317000628,20230316001291,20240318000497,20250318000984
00256955,테이팩스,055490,True,4,20210305000809,,20230310000763,20240322000460,20250310000646
00257149,지더블유바이텍,036180,True,4,20210331002871,20220323001248,20230322000984,20240322000006,
00257732,한국정밀기계,101680,True,4,20210323000349,,20230320000208,20240319000322,20250321000671
00258014,에스케이텔레시스,,False,1,,20220331003248,,,
00258102,지엔코,065060,True,5,20210316000641,20220315000782,20230321001212,20240320001636,20250326001039
00258360,위지트,036090,True,4,20210322001103,,20230330001193,20240321002060,20250321001992
00258421,기산텔레콤,035460,True,5,20210323000681,20220318000768,20230321000447,20240319000379,20250320000752
00258476,독립문,,False,5,20210331001821,20220331002130,20230329000839,20240401002910,20250402002341
00258689,JYP Ent.,035900,True,5,20210318001273,20220321001029,20230320000741,20240318000479,20250317000598
00258801,카카오,035720,True,2,,,,20240418000375,20250324000901
00259253,피케이밸브앤엔지니어링,,False,5,20210331000059,20220331002364,20230331001846,20240328000505,20250331003057
00259545,엠에스오토텍,123040,True,4,,20220622000343,20230322000489,20240321000792,20250320000912
00259590,바른손이앤에이,035620,True,4,20210322001072,,20230322001107,20240320001486,20250320001242
00259776,미래에셋자산운용,,False,5,20210323000915,20220324000736,20230324001107,20240321001603,20250321001843
00259934,예림당,036000,True,5,20210323000555,20220330001786,20230323001284,20240321001849,20250321000572
00260356,산은캐피탈,008270,True,5,20210331000099,20220331002492,20230330001736,20240329002064,20250331002444
00260383,대한유화,006650,True,5,20210311001060,20220310001198,20230309000833,20240307000479,20250306000568
00260392,대원전선,006340,True,5,20210318000043,20220317000144,20230316000192,20240313000480,20250313000035
00260408,팜스코,036580,True,4,20210318000680,,20230321001369,20240315000769,20250318001293
00260569,유니셈,036200,True,4,20210312000621,,20230316000626,20240307000953,20250307001164
00260611,웰킵스하이텍,043590,True,5,20210406002964,20220324000637,20230323000739,20240321000276,20250321000966
